300.2936443,0.602223537,0.183964808,0.614203441,0.475644714
300.4403823,0.602227741,0.184000733,0.614240777,0.475577276
300.7338585,0.602237828,0.184066739,0.614320095,0.475436489
301.3208108,0.602264718,0.184175376,0.614497295,0.475131261
301.9077631,0.602300564,0.184252853,0.61469921,0.47479448
302.4947154,0.602345365,0.184299179,0.614925789,0.474426124
303.0816677,0.602399116,0.184314358,0.615176978,0.474026169
304.2555723,0.602533412,0.184251295,0.615752938,0.473131342
306.6033816,0.602908577,0.183751531,0.617197204,0.470960969
308.9511908,0.603423968,0.182753501,0.619026762,0.468280408
311.2990001,0.604076272,0.181256836,0.621235114,0.465085745
313.6468093,0.604860952,0.179260882,0.623814495,0.461372129
315.9946185,0.60577224,0.176764712,0.626755859,0.457133812
320.690237,0.607945413,0.170266826,0.633681845,0.447055816
330.0814739,0.613420048,0.151204364,0.6513323,0.420261015
338.5335872,0.619060082,0.127052368,0.670796267,0.388142601
346.9857004,0.62453723,0.096196608,0.69257837,0.347900362
355.4378137,0.628816028,0.058600245,0.715364637,0.299014801
363.0447156,0.630617808,0.019057514,0.735410675,0.247243059
370.6516175,0.629404676,-0.02573102,0.753588248,0.187862771
378.2585195,0.6240265,-0.075452837,0.7683128,0.120802477
385.8654214,0.613229528,-0.129594814,0.777829324,0.046219822
392.7116331,0.597808712,-0.181482643,0.780359621,-0.026975107
398.8732237,0.578497873,-0.230118834,0.77648234,-0.097266174
405.0348142,0.55334893,-0.279869282,0.765638222,-0.171103067
411.1964048,0.521762788,-0.329884094,0.746729669,-0.247658796
416.7418363,0.487399991,-0.374298899,0.72195424,-0.317999463
422.2872678,0.447094264,-0.417281736,0.689114627,-0.388720597
427.8326993,0.400664809,-0.457903786,0.647603089,-0.458696058
432.8235876,0.353590414,-0.491611786,0.602439406,-0.519960029
437.814476,0.301569438,-0.521781973,0.549649384,-0.578519664
442.8053644,0.244802473,-0.547585659,0.48913377,-0.633221802
447.2971639,0.189917722,-0.566361103,0.428122217,-0.678142852
451.7889634,0.131805233,-0.580264068,0.361074619,-0.718015398
456.2807629,0.070921319,-0.588674479,0.288298213,-0.751875432
460.7725624,0.007818589,-0.590981677,0.210255968,-0.778763093
465.2643619,-0.056823538,-0.586631115,0.127556697,-0.797724457
469.7561615,-0.122232395,-0.57512606,0.040995076,-0.807841978
474.247961,-0.187511478,-0.55603833,-0.048478623,-0.808276341
478.7397605,-0.251664349,-0.529063553,-0.139735693,-0.798267342
483.23156,-0.31359736,-0.494002398,-0.23148003,-0.777197094
487.2741796,-0.366466254,-0.455504842,-0.313276185,-0.748382158
491.3167991,-0.415691245,-0.410504895,-0.393128328,-0.710025801
495.3594187,-0.460349042,-0.359212506,-0.46979946,-0.662067672
499.4020383,-0.499530274,-0.301971627,-0.541962443,-0.604615045
503.0403959,-0.529350513,-0.245757896,-0.60193947,-0.545032077
506.6787535,-0.553357366,-0.185577604,-0.656162216,-0.478338504
510.3171111,-0.570943667,-0.12198298,-0.703631676,-0.405025858
513.5916329,-0.580826567,-0.062387126,-0.739775014,-0.333888116
516.8661548,-0.584706192,-0.00112456,-0.76897624,-0.258443314
520.1406766,-0.582274505,0.061187284,-0.790600959,-0.179339457
523.4151985,-0.573292949,0.123870967,-0.804064794,-0.097318986
526.6897203,-0.557586474,0.186198899,-0.808858803,-0.013218613
529.9642422,-0.535062198,0.247390346,-0.80455923,0.072047944
533.238764,-0.505715111,0.306627984,-0.790841673,0.157483189
536.5132859,-0.469631645,0.36306063,-0.767499339,0.24202864
539.7878077,-0.427005249,0.415823352,-0.734449193,0.324564077
543.0623296,-0.378123466,0.464046291,-0.691757863,0.403924181
546.3368514,-0.323395499,0.506875984,-0.639634317,0.478915471
549.6113733,-0.26333828,0.543490284,-0.578453976,0.548326781
552.8858951,-0.198583474,0.573111918,-0.508757204,0.61096108
556.160417,-0.129882271,0.595031495,-0.431253656,0.665648857
559.4349388,-0.058093667,0.608624082,-0.346823395,0.711277291
562.7094607,0.015812881,0.61336868,-0.256512487,0.746813337
565.9839825,0.090776339,0.608866089,-0.161530231,0.771329843
569.2585044,0.165647723,0.594856993,-0.063232962,0.784032896
572.5330262,0.23920773,0.571235438,0.036885631,0.784288969
575.8075481,0.310180538,0.538065071,0.137222854,0.771650116
579.0820699,0.377258427,0.495583864,0.236080255,0.745881241
582.3565918,0.43912123,0.444215253,0.331697682,0.706980906
585.6311136,0.494468044,0.384570244,0.422278782,0.655200512
588.9056354,0.542048274,0.31744791,0.506023671,0.591058827
592.1801573,0.580688677,0.243831468,0.581169112,0.515353606
595.4546791,0.609335468,0.164887095,0.646023783,0.429157086
598.729201,0.627076148,0.081938602,0.699014892,0.333825929
599.5478315,0.629717276,0.06074683,0.710239285,0.308749304
599.9571467,0.630761782,0.05009921,0.715533527,0.29604293
599.9575347,0.630762684,0.050089101,0.715538444,0.296030832
599.957884,0.630763496,0.050080002,0.71554287,0.296019944
599.9582332,0.630764308,0.050070904,0.715547295,0.296009056
599.9589317,0.630765931,0.050052707,0.715556145,0.295987279
599.9603287,0.630769176,0.050016313,0.715573844,0.295943726
599.9631226,0.63077566,0.049943524,0.715609233,0.295856615
599.9687105,0.630788601,0.049797941,0.715679983,0.295682377
599.9798863,0.63081438,0.049506759,0.715821361,0.295333843
599.9910621,0.63084002,0.049215554,0.715962578,0.294985229
599.99665,0.630852788,0.049069943,0.716033127,0.294810892
599.999444,0.630859159,0.048997136,0.716068386,0.294723715
600.000841,0.630862342,0.048960732,0.716086012,0.294680126
600.0022379,0.630865521,0.048924331,0.716103633,0.294636539
600.003493,0.630868376,0.048891629,0.716119461,0.294597382
600.0060032,0.63087408,0.048826232,0.716151108,0.294519075
600.0110237,0.630885462,0.048695466,0.71621436,0.294362492
600.0210645,0.630908129,0.048434048,0.716340699,0.29404945
600.0411462,0.630953074,0.047911665,0.71659272,0.293423863
600.0813096,0.631041414,0.046868714,0.717094145,0.292174682
600.1616363,0.631211945,0.044790079,0.718086573,0.289684316
600.241963,0.631374374,0.042721155,0.719065215,0.287204665
600.3222898,0.631528814,0.040661963,0.7200302,0.284735793
600.4829432,0.631814191,0.036572862,0.721919713,0.279830631
600.8042502,0.632294093,0.028512329,0.725540472,0.270152272
601.4468641,0.63291525,0.012865519,0.73217709,0.25133538
602.089478,0.633130393,-0.002144097,0.73805963,0.233257991
602.7320918,0.632991546,-0.016513453,0.74324907,0.215939409
603.3747057,0.632547701,-0.030242323,0.747803926,0.199394324
604.6599335,0.630925622,-0.055789894,0.755230579,0.168662741
605.9451613,0.628594612,-0.078829513,0.760752566,0.1411037
607.230389,0.625836799,-0.099429885,0.76473597,0.116708588
608.5156168,0.622888091,-0.117677967,0.76749943,0.095430324
609.8008446,0.619941208,-0.133672574,0.769315188,0.077192505
611.0860724,0.617149268,-0.147519221,0.770411327,0.06189707
612.3713001,0.614629671,-0.15932619,0.770974807,0.04943055
613.6565279,0.612468068,-0.169201543,0.771155022,0.039669089
614.9417557,0.61072226,-0.177251052,0.771067627,0.032482299
617.5122112,0.608592256,-0.188276742,0.770407355,0.025295082
620.0826668,0.60828164,-0.193166133,0.769391174,0.026786441
622.6531223,0.609600686,-0.19260935,0.768115165,0.035885036
625.2235779,0.612210753,-0.187233781,0.766475387,0.051545968
627.7940334,0.615691077,-0.177621418,0.764252491,0.07275479
630.364489,0.619592135,-0.164325827,0.76118008,0.098526615
632.9349445,0.623477284,-0.147886004,0.756997715,0.127907254
635.5054,0.626954304,-0.128834921,0.751489774,0.15997807
638.0758556,0.629697913,-0.107701935,0.744511569,0.193864267
640.6463111,0.631463862,-0.085010226,0.736003778,0.228746783
643.2167667,0.63209541,-0.061270117,0.725996717,0.263875221
645.7872222,0.631522912,-0.036969851,0.714606055,0.298580353
648.3576778,0.629757522,-0.012565668,0.702021778,0.332284503
650.9281333,0.626880496,0.011527864,0.688492516,0.364507898
653.4985889,0.623029264,0.034945641,0.674307436,0.394870637
656.0690444,0.618381823,0.057377024,0.659776972,0.423091179
658.6395,0.61314117,0.078568651,0.645214971,0.448979413
661.2099555,0.607520246,0.098323819,0.630922676,0.472427936
663.780411,0.601729137,0.116500209,0.6171758,0.493400222
666.3508666,0.595964404,0.133005148,0.604214895,0.511918374
668.9213221,0.590401068,0.147790341,0.592239257,0.52805043
671.4917777,0.585187392,0.160845511,0.581403732,0.541898642
674.0622332,0.58044188,0.17219211,0.571818326,0.55358911
676.6326888,0.576252492,0.181877332,0.563549886,0.563263018
679.2031443,0.572677547,0.189968572,0.556625321,0.571069717
681.7735999,0.569747836,0.196548676,0.551036031,0.577161429
686.9145109,0.565828352,0.205560479,0.543681718,0.584801979
692.055422,0.564316982,0.209745199,0.540900915,0.587349551
696.682242,0.564693385,0.210119009,0.541632349,0.586178967
701.309062,0.566345445,0.207944301,0.544724366,0.582483794
705.935882,0.568897108,0.203846428,0.549509242,0.576924871
710.562702,0.571999354,0.198404088,0.555362672,0.570109515
715.1895219,0.575349917,0.192142905,0.561744669,0.56258022
719.8163419,0.578707283,0.185520741,0.568209803,0.554813081
724.4431619,0.581890669,0.178923035,0.574415136,0.547208414
729.0699819,0.58477722,0.172656965,0.580111757,0.540088441
733.6968019,0.58729223,0.166953156,0.585137079,0.533693806
738.3236219,0.589400465,0.161968723,0.58939999,0.528186403
742.9504418,0.591095897,0.157794343,0.592868041,0.523654534
747.5772618,0.592393812,0.154462955,0.595553594,0.520121797
752.2040818,0.593323692,0.151959813,0.597502384,0.517557836
756.8309018,0.593924146,0.150233029,0.598783211,0.51589031
761.4577218,0.594238906,0.149203732,0.599479737,0.515016907
766.0845417,0.594314017,0.14877568,0.599683541,0.514816761
770.7113617,0.594195708,0.148843534,0.59948873,0.515160485
775.3381817,0.59392877,0.149300057,0.598987477,0.515918707
779.9650017,0.593555311,0.150041674,0.598266687,0.516968627
784.5918217,0.593113721,0.150972858,0.597405347,0.518198959
786.6738907,0.592894701,0.151390537,0.597019841,0.518771711
788.7559597,0.592664699,0.151812752,0.596631742,0.519357302
790.8380286,0.592422271,0.15221539,0.596259087,0.519943679
791.8790631,0.592296595,0.152416668,0.596072996,0.520241181
793.9611321,0.592036355,0.152813611,0.59570552,0.520841518
795.8349942,0.591791785,0.15316247,0.595381541,0.521387151
797.5214701,0.591563406,0.153473193,0.595092754,0.521884402
799.207946,0.591327163,0.153778213,0.594808561,0.522386086
800.8944219,0.59108305,0.154078351,0.594528308,0.522892704
804.2673736,0.590571212,0.154663562,0.593979828,0.523920595
807.6403254,0.59002788,0.155228598,0.593447247,0.52496814
814.3862289,0.588846673,0.156297426,0.59242936,0.527122532
821.1321325,0.587539309,0.157283466,0.591473679,0.529356552
827.878036,0.586105652,0.158185368,0.590579151,0.531670782
834.6239395,0.584545555,0.159001787,0.589744643,0.53406571
841.3698431,0.582858854,0.159731383,0.588968945,0.536541727
848.1157466,0.581045369,0.160372817,0.588250771,0.539099128
861.6075537,0.577037236,0.161385889,0.586981487,0.544458775
875.0993607,0.572519339,0.162030429,0.585925048,0.550145059
888.5911678,0.56748953,0.162295981,0.585068579,0.556156818
895.3370713,0.564781896,0.162283406,0.584711007,0.559283957
898.7100231,0.563379751,0.162240222,0.584549088,0.560877643
898.7104104,0.563379588,0.162240215,0.58454907,0.560877828
898.7107977,0.563379425,0.162240209,0.584549052,0.560878012
898.7115724,0.563379099,0.162240196,0.584549016,0.56087838
898.7131216,0.563378448,0.16224017,0.584548944,0.560879117
898.7162201,0.563377145,0.162240119,0.5845488,0.56088059
898.7224172,0.563374539,0.162240017,0.584548513,0.560883536
898.7348112,0.563369327,0.162239813,0.584547939,0.56088943
898.7595994,0.563358901,0.162239402,0.58454679,0.560901217
898.8091756,0.563338045,0.162238577,0.584544494,0.560924795
898.8587519,0.563317181,0.162237747,0.584542201,0.560948377
898.9083282,0.563296311,0.162236912,0.584539911,0.560971963
899.0074807,0.563254549,0.162235225,0.584535336,0.561019149
899.2057858,0.563170941,0.162231787,0.584526216,0.561113573
899.602396,0.563003391,0.162224653,0.584508087,0.561302627
899.9990061,0.562835395,0.162217175,0.58449011,0.561491957
899.9993932,0.562835231,0.162217168,0.584490092,0.561492142
899.9997804,0.562835067,0.16221716,0.584490075,0.561492327
900.0005547,0.562834738,0.162217145,0.58449004,0.561492697
900.0021032,0.562834082,0.162217115,0.58448997,0.561493436
900.0036517,0.562833425,0.162217084,0.584489901,0.561494175
900.0067488,0.562832112,0.162217022,0.584489764,0.561495652
900.012943,0.562829488,0.162216892,0.584489495,0.5614986
900.0253314,0.562824244,0.162216612,0.584488976,0.561504477
900.0501082,0.562813778,0.162215974,0.584488017,0.561516151
900.0996617,0.562792931,0.162214382,0.58448641,0.561539178
900.1492152,0.562772196,0.16221237,0.584485219,0.561561778
900.1987687,0.562751574,0.162209937,0.584484445,0.561583952
900.2978758,0.562710668,0.162203812,0.584484147,0.56162702
900.4960899,0.562630208,0.162186521,0.584488548,0.561708037
900.892518,0.562474699,0.162131786,0.584517347,0.561849596
901.6853744,0.56218532,0.161941797,0.584654936,0.562050822
902.4782307,0.561924745,0.161644604,0.584899168,0.562142834
903.271087,0.561692866,0.161240379,0.585249971,0.562125552
904.0639433,0.561489515,0.16072928,0.58570721,0.561998832
905.649656,0.561167423,0.159387009,0.58694015,0.561416214
908.8210813,0.560851519,0.1554252,0.590670454,0.558924857
911.9925066,0.560945261,0.149764069,0.59605945,0.554638864
915.1639319,0.561401752,0.142405303,0.603060073,0.548513765
918.3353572,0.562159053,0.133348128,0.611608249,0.540491281
921.5067825,0.563140235,0.122590273,0.621622126,0.53050036
927.8496332,0.565391875,0.095963243,0.64562498,0.504273208
934.1924838,0.567243653,0.062526371,0.674019849,0.469065384
940.5353344,0.567549326,0.022355497,0.70540336,0.424021337
946.878185,0.564940928,-0.02433297,0.73798022,0.36828637
953.2210356,0.557852193,-0.077105402,0.769533486,0.301121075
959.5638863,0.544560068,-0.135227058,0.797411926,0.222040976
965.9067369,0.523250172,-0.19757768,0.818545405,0.130979911
972.2495875,0.492112909,-0.262571338,0.829500141,0.028472666
978.5924381,0.449474797,-0.328093959,0.826586474,-0.084152014
984.9352887,0.393964766,-0.39146324,0.806034711,-0.204588219
991.2781394,0.324722532,-0.449435561,0.764242397,-0.329388088
997.62099,0.241617748,-0.498260839,0.698115104,-0.453863749
1003.963841,0.145510114,-0.533823222,0.605468763,-0.572072681
1010.306691,0.038456308,-0.551868512,0.485516599,-0.67693123
1016.649542,-0.076097182,-0.548327061,0.339353798,-0.760516701
1022.992392,-0.193244992,-0.519752001,0.170427115,-0.814535959
1029.335243,-0.306667937,-0.46381342,-0.015121447,-0.831025409
1035.678094,-0.408859881,-0.379871923,-0.208301133,-0.803207045
1042.020944,-0.491545145,-0.269475609,-0.397386713,-0.726532908
1048.363795,-0.546294007,-0.136835694,-0.568425694,-0.599775859
1054.072361,-0.565307723,-0.004248129,-0.694300016,-0.44537245
1059.780926,-0.551073559,0.133497779,-0.782009349,-0.258761768
1065.489492,-0.501105205,0.267647494,-0.821469869,-0.049453474
1071.198057,-0.415476695,0.388287895,-0.804898076,0.169560354
1076.335766,-0.310496516,0.476752497,-0.738481112,0.361862706
1081.473475,-0.183851427,0.538607667,-0.623379594,0.536188694
1086.611184,-0.042464323,0.567509972,-0.463508134,0.679182908
1091.748893,0.104765324,0.558809215,-0.266861337,0.77816548
1096.372831,0.233687846,0.516911604,-0.068336505,0.82068417
1100.996769,0.350747577,0.443195896,0.13892372,0.813175095
1105.620708,0.447757723,0.340466373,0.341763323,0.752856893
1110.244646,0.517088595,0.213955492,0.525989549,0.640450955
1114.868584,0.552325626,0.071227195,0.677372509,0.480655359
1119.492522,0.548945376,-0.078180324,0.782829289,0.282356363
1124.11646,0.504986288,-0.223344668,0.831678,0.058461207
1128.278004,0.431613457,-0.340857973,0.821324853,-0.151496378
1132.439549,0.32950116,-0.437446662,0.757448509,-0.355445017
1136.601093,0.204198118,-0.505768704,0.641734992,-0.539145014
1140.762637,0.063392981,-0.53990848,0.479756706,-0.688704339
1144.924181,-0.083473925,-0.535972296,0.28098591,-0.79171505
1149.085726,-0.225818632,-0.492616654,0.058483342,-0.83839995
1153.24727,-0.3526793,-0.411440969,-0.171806477,-0.822688383
1157.408814,-0.453592775,-0.297183972,-0.39212636,-0.743082902
1161.570359,-0.51950856,-0.157634211,-0.584253859,-0.603249318
1165.731903,-0.543670284,-0.003247938,-0.73108278,-0.412225718
1169.893447,-0.522455185,0.153548787,-0.818264347,-0.184138015
1174.054991,-0.4559962,0.29934619,-0.835788041,0.06259133
1177.800381,-0.360924646,0.410171723,-0.788293871,0.282993517
1181.545771,-0.238528426,0.492595038,-0.682184669,0.484848838
1185.291161,-0.09714457,0.539522053,-0.52347171,0.652270079
1189.036551,0.052973415,0.5462089,-0.32265563,0.771195824
1192.781941,0.200410761,0.510841381,-0.09424884,0.830658634
1196.152792,0.321081989,0.444238754,0.120426009,0.827681015
1199.523642,0.421893,0.348295498,0.329151191,0.769646696
1199.524003,0.421902444,0.34828386,0.329172668,0.7696376
1199.524327,0.421910945,0.348273385,0.329191998,0.769629413
1199.524651,0.421919444,0.348262911,0.329211327,0.769621225
1199.5253,0.421936443,0.348241961,0.329249984,0.769604848
1199.526597,0.421970439,0.348200058,0.329327296,0.769572089
1199.529191,0.422038416,0.348116243,0.329481912,0.769506547
1199.534379,0.422174324,0.34794857,0.329791108,0.769375368
1199.544755,0.422445946,0.347613056,0.330409354,0.769112635
1199.565507,0.422988415,0.346941352,0.331645265,0.76858566
1199.607011,0.424070251,0.345595252,0.334114752,0.767525684
1199.69002,0.426221471,0.342892322,0.339044289,0.765381659
1199.773029,0.428356004,0.340175171,0.343961067,0.763205589
1199.856037,0.430473756,0.337443902,0.348864876,0.76099754
1199.939046,0.432574629,0.33469862,0.353755505,0.758757581
1199.98055,0.433618706,0.333320756,0.356195811,0.757625657
1199.980911,0.43362775,0.333308781,0.356216978,0.757615797
1199.981271,0.433636794,0.333296806,0.356238145,0.757605936
1199.981991,0.43365488,0.333272854,0.356280478,0.757586213
1199.983432,0.433691049,0.333224948,0.356365141,0.75754676
1199.986315,0.433763372,0.333129124,0.356534455,0.757467826
1199.992079,0.433907955,0.332937424,0.356873034,0.757309841
1199.997843,0.434052457,0.332745658,0.357211548,0.757151703
1199.998203,0.434061485,0.332733671,0.357232703,0.757141815
1199.998563,0.434070513,0.332721683,0.357253857,0.757131925
1199.999284,0.434088569,0.332697707,0.357296166,0.757112145
1200.000004,0.434106623,0.332673729,0.357338473,0.757092362
1200.000725,0.434124676,0.332649751,0.357380778,0.757072578
1200.001445,0.434142726,0.332625773,0.357423081,0.757052791
1200.002166,0.434160776,0.332601795,0.357465382,0.757033003
1200.003607,0.434196868,0.332553837,0.357549976,0.756993421
1200.006489,0.434269033,0.332457917,0.357719137,0.756914235
1200.012253,0.434413278,0.332266062,0.358057347,0.756755776
1200.023781,0.434701432,0.33188229,0.358733322,0.756438507
1200.046838,0.435276394,0.331114501,0.360083491,0.755802572
1200.092951,0.436420947,0.32957796,0.3627767,0.754525143
1200.139064,0.437558348,0.328040172,0.365460393,0.75324036
1200.185177,0.43868861,0.326501177,0.36813456,0.75194829
1200.277403,0.440927773,0.323419736,0.373454277,0.749342563
1200.461855,0.445321053,0.317244208,0.383978978,0.744046649
1200.830758,0.453770764,0.304851679,0.40456767,0.733132012
1201.199662,0.461778067,0.292420745,0.424539596,0.721815251
1201.568566,0.46935159,0.279970964,0.443893075,0.710129764
1201.937469,0.47650055,0.267521073,0.462627861,0.698108275
1202.675277,0.48956426,0.242691743,0.498247128,0.673184486
1203.413084,0.501052682,0.21806594,0.531421439,0.647290282
1204.150892,0.511055426,0.193763439,0.562193243,0.620658391
1204.888699,0.519666681,0.169890746,0.59062108,0.593506879
1205.626507,0.526983768,0.146541392,0.616777278,0.566038442
1207.102121,0.538132418,0.101724708,0.662619631,0.510882383
1208.577736,0.545294351,0.05982142,0.700491773,0.45649397
1210.053351,0.549239224,0.021170385,0.731253,0.403927146
1211.528966,0.550688185,-0.014033759,0.755796572,0.35400158
1213.004581,0.550296653,-0.045714016,0.775006352,0.307325521
1214.480196,0.548643984,-0.073885605,0.789723961,0.264323214
1215.955811,0.546228877,-0.098632559,0.800725852,0.225263719
1217.431425,0.5434694,-0.120087226,0.808708874,0.190289325
